Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyElementPresent(findTestObject(""Wallpapers/Upload wallpaper area""), 2)",Chrome 121.0.0.0,,,2024-02-08 11:59:16,2024-02-08 11:59:16,"0,284s",PASSED
"uploadFileWithDragAndDrop(findTestObject(""Wallpapers/Upload wallpaper area""), ""C:\Users\Home\git\Katalon\Imagesfortest\rocks.png"")",Chrome 121.0.0.0,,,2024-02-08 11:59:16,2024-02-08 11:59:16,"0,313s",PASSED
delay(90),Chrome 121.0.0.0,,,2024-02-08 11:59:16,2024-02-08 12:00:46,"1m - 30,008s",PASSED
"getAttribute(findTestObject(""Wallpapers/uploaded wallpaper file""), ""src"")",Chrome 121.0.0.0,,,2024-02-08 12:00:46,2024-02-08 12:01:21,"35,043s",PASSED
"click(findTestObject(""Wallpapers/Send wallpaper button""))",Chrome 121.0.0.0,,,2024-02-08 12:01:21,2024-02-08 12:01:22,"0,313s",PASSED
waitForPageLoad(2),Chrome 121.0.0.0,,,2024-02-08 12:01:22,2024-02-08 12:01:22,"0,020s",PASSED
"setText(findTestObject(""Pop-up Alerts page/Search by title field""), ""TC-21"")",Chrome 121.0.0.0,,,2024-02-08 12:01:22,2024-02-08 12:01:32,"10,525s",PASSED
"verifyElementText(findTestObject(""Pop-up Alerts page/Filtered sent alert""), ""TC-21"")",Chrome 121.0.0.0,,,2024-02-08 12:01:32,2024-02-08 12:01:33,"0,297s",PASSED
,,,,,,,
Test Cases/Lockscreens/Send Lockscreen BMP (TC-22),Chrome 121.0.0.0,,,2024-02-08 12:01:35,2024-02-08 12:03:20,"1m - 44,781s",PASSED
"click(findTestObject(""Dashboard Page/Compose alert button expansion""))",Chrome 121.0.0.0,,,2024-02-08 12:01:35,2024-02-08 12:01:35,"0,312s",PASSED
"click(findTestObject(""Dashboard Page/Lockscreens""))",Chrome 121.0.0.0,,,2024-02-08 12:01:35,2024-02-08 12:01:36,"0,563s",PASSED
"verifyElementText(findTestObject(""Lockscreen/Create Lockscreen header""), ""Create Lockscreen"")",Chrome 121.0.0.0,,,2024-02-08 12:01:36,2024-02-08 12:01:37,"1,066s",PASSED
"click(findTestObject(""Wallpapers/more""))",Chrome 121.0.0.0,,,2024-02-08 12:01:37,2024-02-08 12:01:37,"0,553s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/Choose recipients modal window/Filter field""))",Chrome 121.0.0.0,,,2024-02-08 12:01:37,2024-02-08 12:01:38,"0,538s",PASSED
"setText(findTestObject(""Create Pop-up Alert Page/Choose recipients modal window/Filter field""), ""LAPTOP-E6BU4LL9"")",Chrome 121.0.0.0,,,2024-02-08 12:01:38,2024-02-08 12:01:40,"2,271s",PASSED
"verifyElementText(findTestObject(""Create Pop-up Alert Page/Choose recipients modal window/All user list-filtered""), ""LAPTOP-E6BU4LL9 "")",Chrome 121.0.0.0,,,2024-02-08 12:01:40,2024-02-08 12:01:42,"1,653s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/Choose recipients modal window/filtered user selection""))",Chrome 121.0.0.0,,,2024-02-08 12:01:42,2024-02-08 12:01:42,"0,302s",PASSED
"click(findTestObject(""Wallpapers/Done""))",Chrome 121.0.0.0,,,2024-02-08 12:01:42,2024-02-08 12:01:43,"0,522s",PASSED
"setText(findTestObject(""Create Pop-up Alert Page/Alert Title field""), ""TC-22"")",Chrome 121.0.0.0,,,2024-02-08 12:01:43,2024-02-08 12:01:43,"0,858s",PASSED
"verifyElementPresent(findTestObject(""Wallpapers/Upload wallpaper area""), 2)",Chrome 121.0.0.0,,,2024-02-08 12:01:43,2024-02-08 12:01:44,"0,272s",PASSED
"uploadFileWithDragAndDrop(findTestObject(""Wallpapers/Upload wallpaper area""), ""C:\Users\Home\git\Katalon\Imagesfortest\future.bmp"")",Chrome 121.0.0.0,,,2024-02-08 12:01:44,2024-02-08 12:01:44,"0,312s",PASSED
delay(90),Chrome 121.0.0.0,,,2024-02-08 12:01:44,2024-02-08 12:03:14,"1m - 30,004s",PASSED
"getAttribute(findTestObject(""Wallpapers/uploaded wallpaper file""), ""src"")",Chrome 121.0.0.0,,,2024-02-08 12:03:14,2024-02-08 12:03:14,"0,275s",PASSED
"click(findTestObject(""Wallpapers/Send wallpaper button""))",Chrome 121.0.0.0,,,2024-02-08 12:03:14,2024-02-08 12:03:15,"0,336s",PASSED
waitForPageLoad(2),Chrome 121.0.0.0,,,2024-02-08 12:03:15,2024-02-08 12:03:15,"0,021s",PASSED
"setText(findTestObject(""Pop-up Alerts page/Search by title field""), ""TC-22"")",Chrome 121.0.0.0,,,2024-02-08 12:03:15,2024-02-08 12:03:17,"2,519s",PASSED
"verifyElementText(findTestObject(""Pop-up Alerts page/Filtered sent alert""), ""TC-22"")",Chrome 121.0.0.0,,,2024-02-08 12:03:17,2024-02-08 12:03:17,"0,275s",PASSED
,,,,,,,
Test Cases/Lockscreens/Send Lockscreen with image from the server (TC-24),Chrome 121.0.0.0,,,2024-02-08 12:03:20,2024-02-08 12:03:45,"25,692s",PASSED
"callTestCase(findTestCase(""Login Test Cases/Login with Valid Credentials""), [:], STOP_ON_FAILURE)",Chrome 121.0.0.0,,,2024-02-08 12:03:20,2024-02-08 12:03:30,"10,432s",PASSED
"click(findTestObject(""Dashboard Page/Compose alert button expansion""))",Chrome 121.0.0.0,,,2024-02-08 12:03:30,2024-02-08 12:03:30,"0,319s",PASSED
"click(findTestObject(""Dashboard Page/Lockscreens""))",Chrome 121.0.0.0,,,2024-02-08 12:03:30,2024-02-08 12:03:31,"0,562s",PASSED
"verifyElementText(findTestObject(""Lockscreen/Create Lockscreen header""), ""Create Lockscreen"")",Chrome 121.0.0.0,,,2024-02-08 12:03:31,2024-02-08 12:03:32,"1,033s",PASSED
"click(findTestObject(""Wallpapers/more""))",Chrome 121.0.0.0,,,2024-02-08 12:03:32,2024-02-08 12:03:32,"0,354s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/Choose recipients modal window/Filter field""))",Chrome 121.0.0.0,,,2024-02-08 12:03:32,2024-02-08 12:03:33,"0,525s",PASSED
"setText(findTestObject(""Create Pop-up Alert Page/Choose recipients modal window/Filter field""), ""LAPTOP-E6BU4LL9"")",Chrome 121.0.0.0,,,2024-02-08 12:03:33,2024-02-08 12:03:34,"1,083s",PASSED
"verifyElementText(findTestObject(""Create Pop-up Alert Page/Choose recipients modal window/All user list-filtered""), ""LAPTOP-E6BU4LL9 "")",Chrome 121.0.0.0,,,2024-02-08 12:03:34,2024-02-08 12:03:36,"1,769s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/Choose recipients modal window/filtered user selection""))",Chrome 121.0.0.0,,,2024-02-08 12:03:36,2024-02-08 12:03:36,"0,320s",PASSED
"click(findTestObject(""Wallpapers/Done""))",Chrome 121.0.0.0,,,2024-02-08 12:03:36,2024-02-08 12:03:37,"0,551s",PASSED
"setText(findTestObject(""Create Pop-up Alert Page/Alert Title field""), ""TC-24"")",Chrome 121.0.0.0,,,2024-02-08 12:03:37,2024-02-08 12:03:37,"0,856s",PASSED
"verifyElementPresent(findTestObject(""Wallpapers/Upload wallpaper area""), 2)",Chrome 121.0.0.0,,,2024-02-08 12:03:37,2024-02-08 12:03:38,"0,278s",PASSED
"click(findTestObject(""Wallpapers/Select image from server button""))",Chrome 121.0.0.0,,,2024-02-08 12:03:38,2024-02-08 12:03:38,"0,323s",PASSED
"click(findTestObject(""Wallpapers/first image on a server""))",Chrome 121.0.0.0,,,2024-02-08 12:03:38,2024-02-08 12:03:39,"1,084s",PASSED
"verifyElementPresent(findTestObject(""Wallpapers/uploaded wallpaper file""), 1)",Chrome 121.0.0.0,,,2024-02-08 12:03:39,2024-02-08 12:03:40,"0,501s",PASSED
"click(findTestObject(""Wallpapers/Send wallpaper button""))",Chrome 121.0.0.0,,,2024-02-08 12:03:40,2024-02-08 12:03:40,"0,327s",PASSED
waitForPageLoad(2),Chrome 121.0.0.0,,,2024-02-08 12:03:40,2024-02-08 12:03:40,"0,015s",PASSED
"setText(findTestObject(""Pop-up Alerts page/Search by title field""), ""TC-24"")",Chrome 121.0.0.0,,,2024-02-08 12:03:40,2024-02-08 12:03:43,"3,005s",PASSED
"verifyElementText(findTestObject(""Pop-up Alerts page/Filtered sent alert""), ""TC-24"")",Chrome 121.0.0.0,,,2024-02-08 12:03:43,2024-02-08 12:03:43,"0,258s",PASSED
,,,,,,,
Test Cases/Lockscreens/Draft Lockscreen (TC-23),Chrome 121.0.0.0,,,2024-02-08 12:03:45,2024-02-08 12:05:28,"1m - 43,196s",PASSED
"click(findTestObject(""Dashboard Page/Compose alert button expansion""))",Chrome 121.0.0.0,,,2024-02-08 12:03:45,2024-02-08 12:03:46,"0,304s",PASSED
"click(findTestObject(""Dashboard Page/Lockscreens""))",Chrome 121.0.0.0,,,2024-02-08 12:03:46,2024-02-08 12:03:46,"0,567s",PASSED
"verifyElementText(findTestObject(""Lockscreen/Create Lockscreen header""), ""Create Lockscreen"")",Chrome 121.0.0.0,,,2024-02-08 12:03:46,2024-02-08 12:03:47,"0,498s",PASSED
"click(findTestObject(""Wallpapers/more""))",Chrome 121.0.0.0,,,2024-02-08 12:03:47,2024-02-08 12:03:47,"0,555s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/Choose recipients modal window/Filter field""))",Chrome 121.0.0.0,,,2024-02-08 12:03:47,2024-02-08 12:03:48,"0,556s",PASSED
"setText(findTestObject(""Create Pop-up Alert Page/Choose recipients modal window/Filter field""), ""LAPTOP-E6BU4LL9"")",Chrome 121.0.0.0,,,2024-02-08 12:03:48,2024-02-08 12:03:49,"1,388s",PASSED
"verifyElementText(findTestObject(""Create Pop-up Alert Page/Choose recipients modal window/All user list-filtered""), ""LAPTOP-E6BU4LL9 "")",Chrome 121.0.0.0,,,2024-02-08 12:03:49,2024-02-08 12:03:51,"1,434s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/Choose recipients modal window/filtered user selection""))",Chrome 121.0.0.0,,,2024-02-08 12:03:51,2024-02-08 12:03:51,"0,322s",PASSED
"click(findTestObject(""Wallpapers/Done""))",Chrome 121.0.0.0,,,2024-02-08 12:03:51,2024-02-08 12:03:51,"0,545s",PASSED
"setText(findTestObject(""Create Pop-up Alert Page/Alert Title field""), ""TC-23"")",Chrome 121.0.0.0,,,2024-02-08 12:03:51,2024-02-08 12:03:52,"0,849s",PASSED
"verifyElementPresent(findTestObject(""Wallpapers/Upload wallpaper area""), 2)",Chrome 121.0.0.0,,,2024-02-08 12:03:52,2024-02-08 12:03:53,"0,273s",PASSED
"uploadFileWithDragAndDrop(findTestObject(""Wallpapers/Upload wallpaper area""), ""C:\Users\Home\git\Katalon\Imagesfortest\icecity.jpg"")",Chrome 121.0.0.0,,,2024-02-08 12:03:53,2024-02-08 12:03:53,"0,308s",PASSED
delay(90),Chrome 121.0.0.0,,,2024-02-08 12:03:53,2024-02-08 12:05:23,"1m - 30,007s",PASSED
"getAttribute(findTestObject(""Wallpapers/uploaded wallpaper file""), ""src"")",Chrome 121.0.0.0,,,2024-02-08 12:05:23,2024-02-08 12:05:23,"0,300s",PASSED
"click(findTestObject(""Wallpapers/Save wallpaper button""))",Chrome 121.0.0.0,,,2024-02-08 12:05:23,2024-02-08 12:05:24,"0,345s",PASSED
"click(findTestObject(""Pop-up Alerts page/Draft tab""))",Chrome 121.0.0.0,,,2024-02-08 12:05:24,2024-02-08 12:05:25,"1,340s",PASSED
waitForPageLoad(2),Chrome 121.0.0.0,,,2024-02-08 12:05:25,2024-02-08 12:05:25,"0,013s",PASSED
"setText(findTestObject(""Pop-up Alerts page/Search by title field""), ""TC-23"")",Chrome 121.0.0.0,,,2024-02-08 12:05:25,2024-02-08 12:05:26,"1,182s",PASSED
"verifyElementText(findTestObject(""Pop-up Alerts page/Filtered sent alert""), ""TC-23"")",Chrome 121.0.0.0,,,2024-02-08 12:05:26,2024-02-08 12:05:26,"0,285s",PASSED
