Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"sendKeys(findTestObject(""Survey/alert width""), Keys.chord(CONTROL, ""a"", BACK_SPACE))",Chrome 123.0.0.0,,,22-04-2024 12:43:24,22-04-2024 12:43:25,"0,866s",PASSED
"setText(findTestObject(""Survey/alert width""), ""400"")",Chrome 123.0.0.0,,,22-04-2024 12:43:25,22-04-2024 12:43:26,"0,878s",PASSED
"sendKeys(findTestObject(""Survey/alert height""), Keys.chord(CONTROL, ""a"", BACK_SPACE))",Chrome 123.0.0.0,,,22-04-2024 12:43:26,22-04-2024 12:43:26,"0,421s",PASSED
"setText(findTestObject(""Survey/alert height""), ""500"")",Chrome 123.0.0.0,,,22-04-2024 12:43:26,22-04-2024 12:43:27,"0,868s",PASSED
"click(findTestObject(""Survey/Preview Survey btn""))",Chrome 123.0.0.0,,,22-04-2024 12:43:27,22-04-2024 12:43:27,"0,489s",PASSED
"switchToFrame(findTestObject(""Create Pop-up Alert Page/Preview alert iframe""), 2)",Chrome 123.0.0.0,,,22-04-2024 12:43:27,22-04-2024 12:43:28,"1,029s",PASSED
takeFullPageScreenshot(),Chrome 123.0.0.0,,,22-04-2024 12:43:28,22-04-2024 12:43:29,"0,588s",PASSED
switchToDefaultContent(),Chrome 123.0.0.0,,,22-04-2024 12:43:29,22-04-2024 12:43:29,"0,016s",PASSED
"click(findTestObject(""Survey/Send btn Survey""))",Chrome 123.0.0.0,,,22-04-2024 12:43:29,22-04-2024 12:43:29,"0,388s",PASSED
"setText(findTestObject(""Pop-up Alerts page/Search by title field""), ""TC-25"")",Chrome 123.0.0.0,,,22-04-2024 12:43:29,22-04-2024 12:43:31,"1,847s",PASSED
"verifyElementText(findTestObject(""Pop-up Alerts page/Filtered sent alert""), ""TC-25"")",Chrome 123.0.0.0,,,22-04-2024 12:43:31,22-04-2024 12:43:32,"0,333s",PASSED
"callTestCase(findTestCase(""Built-in test cases/Actions menu check""), [:], STOP_ON_FAILURE)",Chrome 123.0.0.0,,,22-04-2024 12:43:32,22-04-2024 12:43:39,"7,369s",FAILED
Video,Chrome 123.0.0.0,,,22-04-2024 12:43:41,22-04-2024 12:43:41,"0,001s",PASSED
,,,,,,,
Test Cases/Surveys-Quizz-Poll/Send Survey with 2 questions(single and mutiple choice)(TC-26),Chrome 123.0.0.0,,,22-04-2024 12:43:41,22-04-2024 12:44:35,"53,454s",PASSED
"click(findTestObject(""Survey/New Survey btn""))",Chrome 123.0.0.0,,,22-04-2024 12:43:41,22-04-2024 12:43:42,"1,131s",PASSED
"check(findTestObject(""Survey/Classic survey radio button""))",Chrome 123.0.0.0,,,22-04-2024 12:43:42,22-04-2024 12:43:43,"0,866s",PASSED
"click(findTestObject(""Survey/More btn""))",Chrome 123.0.0.0,,,22-04-2024 12:43:43,22-04-2024 12:43:44,"0,517s",PASSED
"callTestCase(findTestCase(""Built-in test cases/Choose recipients""), [:], STOP_ON_FAILURE)",Chrome 123.0.0.0,,,22-04-2024 12:43:44,22-04-2024 12:43:52,"7,835s",PASSED
"setText(findTestObject(""Survey/Survey title""), ""TC-26"")",Chrome 123.0.0.0,,,22-04-2024 12:43:52,22-04-2024 12:43:52,"0,916s",PASSED
"setText(findTestObject(""Survey/Q1 input""), ""Are you satisfied with our services?"")",Chrome 123.0.0.0,,,22-04-2024 12:43:52,22-04-2024 12:43:54,"1,253s",PASSED
"setText(findTestObject(""Survey/Q1 Answer 1 input field""), ""Yes"")",Chrome 123.0.0.0,,,22-04-2024 12:43:54,22-04-2024 12:43:55,"0,784s",PASSED
"setText(findTestObject(""Survey/Q1 answer 2 input field""), ""No"")",Chrome 123.0.0.0,,,22-04-2024 12:43:55,22-04-2024 12:43:55,"0,726s",PASSED
"click(findTestObject(""Survey/Add question btn""))",Chrome 123.0.0.0,,,22-04-2024 12:43:55,22-04-2024 12:43:56,"0,385s",PASSED
"setText(findTestObject(""Survey/Q2 input""), ""Where do you think we can improve our services?"")",Chrome 123.0.0.0,,,22-04-2024 12:43:56,22-04-2024 12:43:58,"1,867s",PASSED
"click(findTestObject(""Survey/choice options""))",Chrome 123.0.0.0,,,22-04-2024 12:43:58,22-04-2024 12:43:58,"0,354s",PASSED
"click(findTestObject(""Survey/Multiple choice""))",Chrome 123.0.0.0,,,22-04-2024 12:43:58,22-04-2024 12:43:58,"0,575s",PASSED
"setText(findTestObject(""Survey/Q2 answer 1 input field""), ""Product Quality"")",Chrome 123.0.0.0,,,22-04-2024 12:43:58,22-04-2024 12:44:00,"1,359s",PASSED
"setText(findTestObject(""Survey/Q2 answer 2 input field""), ""HotFix Delivery"")",Chrome 123.0.0.0,,,22-04-2024 12:44:00,22-04-2024 12:44:01,"1,014s",PASSED
"click(findTestObject(""Survey/Add option""))",Chrome 123.0.0.0,,,22-04-2024 12:44:01,22-04-2024 12:44:01,"0,403s",PASSED
"setText(findTestObject(""Survey/Q2 answer 3 input field""), ""Response Time"")",Chrome 123.0.0.0,,,22-04-2024 12:44:01,22-04-2024 12:44:02,"1,074s",PASSED
"scrollToElement(findTestObject(""Survey/Send btn Survey""), 2)",Chrome 123.0.0.0,,,22-04-2024 12:44:02,22-04-2024 12:44:03,"0,342s",PASSED
"click(findTestObject(""Survey/Send btn Survey""))",Chrome 123.0.0.0,,,22-04-2024 12:44:03,22-04-2024 12:44:03,"0,399s",PASSED
"setText(findTestObject(""Pop-up Alerts page/Search by title field""), ""TC-26"")",Chrome 123.0.0.0,,,22-04-2024 12:44:03,22-04-2024 12:44:05,"1,861s",PASSED
"verifyElementText(findTestObject(""Pop-up Alerts page/Filtered sent alert""), ""TC-26"")",Chrome 123.0.0.0,,,22-04-2024 12:44:05,22-04-2024 12:44:05,"0,316s",PASSED
delay(20),Chrome 123.0.0.0,,,22-04-2024 12:44:05,22-04-2024 12:44:25,"20,015s",PASSED
"click(findTestObject(""Survey/3dots Actions""))",Chrome 123.0.0.0,,,22-04-2024 12:44:25,22-04-2024 12:44:26,"0,405s",PASSED
"click(findTestObject(""Pop-up Alerts page/View graph""))",Chrome 123.0.0.0,,,22-04-2024 12:44:26,22-04-2024 12:44:26,"0,635s",PASSED
delay(2),Chrome 123.0.0.0,,,22-04-2024 12:44:26,22-04-2024 12:44:28,"2,019s",PASSED
takeFullPageScreenshot(),Chrome 123.0.0.0,,,22-04-2024 12:44:28,22-04-2024 12:44:29,"0,764s",PASSED
"click(findTestObject(""Pop-up Alerts page/view graph 2nd page""))",Chrome 123.0.0.0,,,22-04-2024 12:44:29,22-04-2024 12:44:29,"0,361s",PASSED
delay(2),Chrome 123.0.0.0,,,22-04-2024 12:44:29,22-04-2024 12:44:31,"2,008s",PASSED
takeFullPageScreenshot(),Chrome 123.0.0.0,,,22-04-2024 12:44:31,22-04-2024 12:44:32,"0,630s",PASSED
"click(findTestObject(""Pop-up Alerts page/view graph close btn""))",Chrome 123.0.0.0,,,22-04-2024 12:44:32,22-04-2024 12:44:32,"0,346s",PASSED
,,,,,,,
Test Cases/Surveys-Quizz-Poll/Send Survey with intermediary step (TC-27),Chrome 123.0.0.0,,,22-04-2024 12:44:35,22-04-2024 12:45:04,"29,573s",PASSED
"click(findTestObject(""Dashboard Page/Compose alert button expansion""))",Chrome 123.0.0.0,,,22-04-2024 12:44:35,22-04-2024 12:44:35,"0,386s",PASSED
"click(findTestObject(""Dashboard Page/Survey-Quizz-Poll""))",Chrome 123.0.0.0,,,22-04-2024 12:44:35,22-04-2024 12:44:36,"0,561s",PASSED
"check(findTestObject(""Survey/Classic survey radio button""))",Chrome 123.0.0.0,,,22-04-2024 12:44:36,22-04-2024 12:44:37,"1,060s",PASSED
"click(findTestObject(""Survey/More btn""))",Chrome 123.0.0.0,,,22-04-2024 12:44:37,22-04-2024 12:44:37,"0,539s",PASSED
"callTestCase(findTestCase(""Built-in test cases/Choose recipients""), [:], STOP_ON_FAILURE)",Chrome 123.0.0.0,,,22-04-2024 12:44:37,22-04-2024 12:44:45,"7,919s",PASSED
"setText(findTestObject(""Survey/Survey title""), ""TC-27"")",Chrome 123.0.0.0,,,22-04-2024 12:44:45,22-04-2024 12:44:46,"0,915s",PASSED
"setText(findTestObject(""Survey/Q1 input""), ""Are you satisfied with our services?"")",Chrome 123.0.0.0,,,22-04-2024 12:44:46,22-04-2024 12:44:47,"1,240s",PASSED
"setText(findTestObject(""Survey/Q1 Answer 1 input field""), ""Yes"")",Chrome 123.0.0.0,,,22-04-2024 12:44:47,22-04-2024 12:44:48,"0,734s",PASSED
"setText(findTestObject(""Survey/Q1 answer 2 input field""), ""No"")",Chrome 123.0.0.0,,,22-04-2024 12:44:48,22-04-2024 12:44:49,"0,782s",PASSED
"click(findTestObject(""Survey/Add question btn""))",Chrome 123.0.0.0,,,22-04-2024 12:44:49,22-04-2024 12:44:49,"0,384s",PASSED
"setText(findTestObject(""Survey/Q2 input""), ""Where do you think we can improve our services?"")",Chrome 123.0.0.0,,,22-04-2024 12:44:49,22-04-2024 12:44:51,"1,828s",PASSED
"click(findTestObject(""Survey/choice options""))",Chrome 123.0.0.0,,,22-04-2024 12:44:51,22-04-2024 12:44:51,"0,352s",PASSED
"click(findTestObject(""Survey/Multiple choice""))",Chrome 123.0.0.0,,,22-04-2024 12:44:51,22-04-2024 12:44:52,"0,502s",PASSED
"setText(findTestObject(""Survey/Q2 answer 1 input field""), ""Product Quality"")",Chrome 123.0.0.0,,,22-04-2024 12:44:52,22-04-2024 12:44:53,"1,407s",PASSED
"setText(findTestObject(""Survey/Q2 answer 2 input field""), ""HotFix Delivery"")",Chrome 123.0.0.0,,,22-04-2024 12:44:53,22-04-2024 12:44:54,"0,953s",PASSED
"click(findTestObject(""Survey/Add option""))",Chrome 123.0.0.0,,,22-04-2024 12:44:54,22-04-2024 12:44:55,"0,382s",PASSED
"setText(findTestObject(""Survey/Q2 answer 3 input field""), ""Response Time"")",Chrome 123.0.0.0,,,22-04-2024 12:44:55,22-04-2024 12:44:56,"1,034s",PASSED
"click(findTestObject(""Survey/Add intermediary step btn""))",Chrome 123.0.0.0,,,22-04-2024 12:44:56,22-04-2024 12:44:56,"0,421s",PASSED
"scrollToElement(findTestObject(""Survey/Q3 intermediary step input""), 2)",Chrome 123.0.0.0,,,22-04-2024 12:44:56,22-04-2024 12:44:57,"0,443s",PASSED
"setText(findTestObject(""Survey/Q3 intermediary step input""), ""Improvement"")",Chrome 123.0.0.0,,,22-04-2024 12:44:57,22-04-2024 12:44:58,"1,135s",PASSED
"setText(findTestObject(""Survey/Q3 intermediary input description""), ""Please help us to improve our services"")",Chrome 123.0.0.0,,,22-04-2024 12:44:58,22-04-2024 12:44:59,"1,399s",PASSED
"scrollToElement(findTestObject(""Survey/Send btn Survey""), 2)",Chrome 123.0.0.0,,,22-04-2024 12:44:59,22-04-2024 12:45:00,"0,450s",PASSED
"click(findTestObject(""Survey/Send btn Survey""))",Chrome 123.0.0.0,,,22-04-2024 12:45:00,22-04-2024 12:45:00,"0,405s",PASSED
"setText(findTestObject(""Pop-up Alerts page/Search by title field""), ""TC-27"")",Chrome 123.0.0.0,,,22-04-2024 12:45:00,22-04-2024 12:45:02,"1,745s",PASSED
"verifyElementText(findTestObject(""Pop-up Alerts page/Filtered sent alert""), ""TC-27"")",Chrome 123.0.0.0,,,22-04-2024 12:45:02,22-04-2024 12:45:02,"0,311s",PASSED
delay(20),Chrome 123.0.0.0,,,22-04-2024 12:45:02,22-04-2024 12:45:02,"0,003s",NOT_RUN
"click(findTestObject(""Survey/3dots Actions""))",Chrome 123.0.0.0,,,22-04-2024 12:45:02,22-04-2024 12:45:02,"0,003s",NOT_RUN
"click(findTestObject(""Pop-up Alerts page/View graph""))",Chrome 123.0.0.0,,,22-04-2024 12:45:02,22-04-2024 12:45:02,"0,003s",NOT_RUN
delay(2),Chrome 123.0.0.0,,,22-04-2024 12:45:02,22-04-2024 12:45:02,"0,003s",NOT_RUN
takeFullPageScreenshot(),Chrome 123.0.0.0,,,22-04-2024 12:45:02,22-04-2024 12:45:02,"0,004s",NOT_RUN
"click(findTestObject(""Pop-up Alerts page/view graph 2nd page""))",Chrome 123.0.0.0,,,22-04-2024 12:45:02,22-04-2024 12:45:02,"0,004s",NOT_RUN
delay(2),Chrome 123.0.0.0,,,22-04-2024 12:45:02,22-04-2024 12:45:02,"0,004s",NOT_RUN
takeFullPageScreenshot(),Chrome 123.0.0.0,,,22-04-2024 12:45:02,22-04-2024 12:45:02,"0,002s",NOT_RUN
"click(findTestObject(""Pop-up Alerts page/view graph close btn""))",Chrome 123.0.0.0,,,22-04-2024 12:45:02,22-04-2024 12:45:02,"0,001s",NOT_RUN
,,,,,,,
Test Cases/Surveys-Quizz-Poll/Send Quizz with 1question and single choice(TC-28),Chrome 123.0.0.0,,,22-04-2024 12:45:41,22-04-2024 12:46:22,"40,441s",FAILED
"click(findTestObject(""Survey/New Survey btn""))",Chrome 123.0.0.0,,,22-04-2024 12:45:41,22-04-2024 12:45:46,"4,721s",PASSED
"check(findTestObject(""Survey/Quizz radio btn""))",Chrome 123.0.0.0,,,22-04-2024 12:45:46,22-04-2024 12:45:47,"0,863s",PASSED
"verifyElementChecked(findTestObject(""Survey/Quizz radio btn""), 1)",Chrome 123.0.0.0,,,22-04-2024 12:45:47,22-04-2024 12:45:47,"0,451s",PASSED
"click(findTestObject(""Survey/More btn""))",Chrome 123.0.0.0,,,22-04-2024 12:45:47,22-04-2024 12:45:48,"0,622s",PASSED
"callTestCase(findTestCase(""Built-in test cases/Choose recipients""), [:], STOP_ON_FAILURE)",Chrome 123.0.0.0,,,22-04-2024 12:45:48,22-04-2024 12:45:56,"7,884s",PASSED
"setText(findTestObject(""Survey/Survey title""), ""TC-28"")",Chrome 123.0.0.0,,,22-04-2024 12:45:56,22-04-2024 12:45:57,"0,900s",PASSED
"setText(findTestObject(""Survey/Q1 input""), ""What kind of fish is Nemo?"")",Chrome 123.0.0.0,,,22-04-2024 12:45:57,22-04-2024 12:45:58,"1,132s",PASSED
"setText(findTestObject(""Survey/Q1 Answer 1 input field""), ""Just Fish"")",Chrome 123.0.0.0,,,22-04-2024 12:45:58,22-04-2024 12:45:59,"0,864s",PASSED
"setText(findTestObject(""Survey/Q1 answer 2 input field""), ""Clownfish"")",Chrome 123.0.0.0,,,22-04-2024 12:45:59,22-04-2024 12:46:00,"0,821s",PASSED
"click(findTestObject(""Survey/Mark as correct""))",Chrome 123.0.0.0,,,22-04-2024 12:46:00,22-04-2024 12:46:00,"0,376s",PASSED
"click(findTestObject(""Survey/Add question btn""))",Chrome 123.0.0.0,,,22-04-2024 12:46:00,22-04-2024 12:46:00,"0,397s",PASSED
"click(findTestObject(""Survey/Q2 delete btn""))",Chrome 123.0.0.0,,,22-04-2024 12:46:00,22-04-2024 12:46:01,"0,493s",PASSED
"verifyElementNotPresent(findTestObject(""Survey/Q2 delete btn""), 2)",Chrome 123.0.0.0,,,22-04-2024 12:46:01,22-04-2024 12:46:01,"0,542s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/Alerts settings right-hand menu/Skin choice button""))",Chrome 123.0.0.0,,,22-04-2024 12:46:01,22-04-2024 12:46:02,"0,385s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/Alerts settings right-hand menu/Skin with given index""))",Chrome 123.0.0.0,,,22-04-2024 12:46:02,22-04-2024 12:46:02,"0,641s",PASSED
"sendKeys(findTestObject(""Survey/alert width""), Keys.chord(CONTROL, ""a"", BACK_SPACE))",Chrome 123.0.0.0,,,22-04-2024 12:46:02,22-04-2024 12:46:03,"0,948s",PASSED
"setText(findTestObject(""Survey/alert width""), ""500"")",Chrome 123.0.0.0,,,22-04-2024 12:46:03,22-04-2024 12:46:04,"0,867s",PASSED
"sendKeys(findTestObject(""Survey/alert height""), Keys.chord(CONTROL, ""a"", BACK_SPACE))",Chrome 123.0.0.0,,,22-04-2024 12:46:04,22-04-2024 12:46:05,"0,509s",PASSED
"setText(findTestObject(""Survey/alert height""), ""600"")",Chrome 123.0.0.0,,,22-04-2024 12:46:05,22-04-2024 12:46:06,"0,863s",PASSED
"click(findTestObject(""Survey/Preview Survey btn""))",Chrome 123.0.0.0,,,22-04-2024 12:46:06,22-04-2024 12:46:06,"0,485s",PASSED
"switchToFrame(findTestObject(""Create Pop-up Alert Page/Preview alert iframe""), 2)",Chrome 123.0.0.0,,,22-04-2024 12:46:06,22-04-2024 12:46:07,"1,017s",PASSED
takeFullPageScreenshot(),Chrome 123.0.0.0,,,22-04-2024 12:46:07,22-04-2024 12:46:08,"0,628s",PASSED
switchToDefaultContent(),Chrome 123.0.0.0,,,22-04-2024 12:46:08,22-04-2024 12:46:08,"0,014s",PASSED
"click(findTestObject(""Survey/Send btn Survey""))",Chrome 123.0.0.0,,,22-04-2024 12:46:08,22-04-2024 12:46:08,"0,385s",PASSED
"click(findTestObject(""Survey/quizz tab""))",Chrome 123.0.0.0,,,22-04-2024 12:46:08,22-04-2024 12:46:10,"1,727s",PASSED
"setText(findTestObject(""Pop-up Alerts page/Search by title field""), ""TC-28"")",Chrome 123.0.0.0,,,22-04-2024 12:46:10,22-04-2024 12:46:12,"1,708s",PASSED
"verifyElementText(findTestObject(""Pop-up Alerts page/Filtered sent alert""), ""TC-28"")",Chrome 123.0.0.0,,,22-04-2024 12:46:12,22-04-2024 12:46:12,"0,342s",PASSED
"callTestCase(findTestCase(""Built-in test cases/Actions menu check""), [:], STOP_ON_FAILURE)",Chrome 123.0.0.0,,,22-04-2024 12:46:12,22-04-2024 12:46:20,"7,664s",FAILED
Video,Chrome 123.0.0.0,,,22-04-2024 12:46:22,22-04-2024 12:46:22,"0,000s",PASSED
,,,,,,,
Test Cases/Surveys-Quizz-Poll/Send quizz with 2 questions(single and multiple coice) (TC-29),Chrome 123.0.0.0,,,22-04-2024 12:46:22,22-04-2024 12:47:25,"1m - 3,306s",PASSED
"click(findTestObject(""Dashboard Page/Compose alert button expansion""))",Chrome 123.0.0.0,,,22-04-2024 12:46:22,22-04-2024 12:46:29,"7,391s",PASSED
"click(findTestObject(""Dashboard Page/Survey-Quizz-Poll""))",Chrome 123.0.0.0,,,22-04-2024 12:46:29,22-04-2024 12:46:30,"0,669s",PASSED
"check(findTestObject(""Survey/Quizz radio btn""))",Chrome 123.0.0.0,,,22-04-2024 12:46:30,22-04-2024 12:46:31,"1,019s",PASSED
"verifyElementChecked(findTestObject(""Survey/Quizz radio btn""), 1)",Chrome 123.0.0.0,,,22-04-2024 12:46:31,22-04-2024 12:46:31,"0,446s",PASSED
"click(findTestObject(""Survey/More btn""))",Chrome 123.0.0.0,,,22-04-2024 12:46:31,22-04-2024 12:46:32,"0,641s",PASSED
"callTestCase(findTestCase(""Built-in test cases/Choose recipients""), [:], STOP_ON_FAILURE)",Chrome 123.0.0.0,,,22-04-2024 12:46:32,22-04-2024 12:46:40,"8,004s",PASSED
"setText(findTestObject(""Survey/Survey title""), ""TC-29"")",Chrome 123.0.0.0,,,22-04-2024 12:46:40,22-04-2024 12:46:41,"0,964s",PASSED
"setText(findTestObject(""Survey/Q1 input""), ""Who is the youngest Disney princess?"")",Chrome 123.0.0.0,,,22-04-2024 12:46:41,22-04-2024 12:46:42,"1,229s",PASSED
"setText(findTestObject(""Survey/Q1 Answer 1 input field""), ""Mermaid"")",Chrome 123.0.0.0,,,22-04-2024 12:46:42,22-04-2024 12:46:43,"0,824s",PASSED
"setText(findTestObject(""Survey/Q1 answer 2 input field""), ""Snow White"")",Chrome 123.0.0.0,,,22-04-2024 12:46:43,22-04-2024 12:46:44,"0,857s",PASSED
"click(findTestObject(""Survey/Mark as correct""))",Chrome 123.0.0.0,,,22-04-2024 12:46:44,22-04-2024 12:46:44,"0,371s",PASSED
"click(findTestObject(""Survey/Add question btn""))",Chrome 123.0.0.0,,,22-04-2024 12:46:44,22-04-2024 12:46:45,"0,408s",PASSED
"setText(findTestObject(""Survey/Q2 input""), ""What is your boss favorite food?"")",Chrome 123.0.0.0,,,22-04-2024 12:46:45,22-04-2024 12:46:46,"1,615s",PASSED
"click(findTestObject(""Survey/choice options""))",Chrome 123.0.0.0,,,22-04-2024 12:46:46,22-04-2024 12:46:47,"0,371s",PASSED
"click(findTestObject(""Survey/Multiple choice""))",Chrome 123.0.0.0,,,22-04-2024 12:46:47,22-04-2024 12:46:47,"0,493s",PASSED
"setText(findTestObject(""Survey/Q2 answer 1 input field""), ""Pasta"")",Chrome 123.0.0.0,,,22-04-2024 12:46:47,22-04-2024 12:46:48,"1,246s",PASSED
"setText(findTestObject(""Survey/Q2 answer 2 input field""), ""Pizza"")",Chrome 123.0.0.0,,,22-04-2024 12:46:48,22-04-2024 12:46:49,"0,763s",PASSED
"click(findTestObject(""Survey/Add option""))",Chrome 123.0.0.0,,,22-04-2024 12:46:49,22-04-2024 12:46:50,"0,399s",PASSED
"setText(findTestObject(""Survey/Q2 answer 3 input field""), ""Sushi"")",Chrome 123.0.0.0,,,22-04-2024 12:46:50,22-04-2024 12:46:50,"0,913s",PASSED
"click(findTestObject(""Survey/Mark as correct Q2(a1)""))",Chrome 123.0.0.0,,,22-04-2024 12:46:50,22-04-2024 12:46:51,"0,376s",PASSED
"click(findTestObject(""Survey/Mark as correct Q2(a3)""))",Chrome 123.0.0.0,,,22-04-2024 12:46:51,22-04-2024 12:46:51,"0,369s",PASSED
"scrollToElement(findTestObject(""Survey/Send btn Survey""), 2)",Chrome 123.0.0.0,,,22-04-2024 12:46:51,22-04-2024 12:46:52,"0,319s",PASSED
"click(findTestObject(""Survey/Send btn Survey""))",Chrome 123.0.0.0,,,22-04-2024 12:46:52,22-04-2024 12:46:52,"0,370s",PASSED
"click(findTestObject(""Survey/quizz tab""))",Chrome 123.0.0.0,,,22-04-2024 12:46:52,22-04-2024 12:46:54,"1,741s",PASSED
"setText(findTestObject(""Pop-up Alerts page/Search by title field""), ""TC-29"")",Chrome 123.0.0.0,,,22-04-2024 12:46:54,22-04-2024 12:46:55,"1,677s",PASSED
"verifyElementText(findTestObject(""Pop-up Alerts page/Filtered sent alert""), ""TC-29"")",Chrome 123.0.0.0,,,22-04-2024 12:46:55,22-04-2024 12:46:56,"0,349s",PASSED
delay(20),Chrome 123.0.0.0,,,22-04-2024 12:46:56,22-04-2024 12:47:16,"20,015s",PASSED
"click(findTestObject(""Survey/3dots Actions""))",Chrome 123.0.0.0,,,22-04-2024 12:47:16,22-04-2024 12:47:16,"0,402s",PASSED
"click(findTestObject(""Pop-up Alerts page/View graph""))",Chrome 123.0.0.0,,,22-04-2024 12:47:16,22-04-2024 12:47:17,"0,628s",PASSED
delay(2),Chrome 123.0.0.0,,,22-04-2024 12:47:17,22-04-2024 12:47:19,"2,013s",PASSED
takeFullPageScreenshot(),Chrome 123.0.0.0,,,22-04-2024 12:47:19,22-04-2024 12:47:19,"0,665s",PASSED
