Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyElementText(findTestObject(""Create Pop-up Alert Page/Choose recipients modal window/All user list-filtered""), ""LAPTOP-E6BU4LL9 "")",Chrome 121.0.0.0,,,2024-02-08 12:05:53,2024-02-08 12:05:55,"1,441s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/Choose recipients modal window/filtered user selection""))",Chrome 121.0.0.0,,,2024-02-08 12:05:55,2024-02-08 12:05:55,"0,328s",PASSED
"verifyElementPresent(findTestObject(""Create Pop-up Alert Page/Choose recipients modal window/Choosen users filtered""), 2)",Chrome 121.0.0.0,,,2024-02-08 12:05:55,2024-02-08 12:05:55,"0,003s",NOT_RUN
"click(findTestObject(""Wallpapers/Done""))",Chrome 121.0.0.0,,,2024-02-08 12:05:55,2024-02-08 12:05:56,"0,547s",PASSED
"setText(findTestObject(""Create Pop-up Alert Page/Alert Title field""), ""TC-25"")",Chrome 121.0.0.0,,,2024-02-08 12:05:56,2024-02-08 12:05:57,"0,891s",PASSED
"setText(findTestObject(""Survey/Q1 input""), ""Are you satisfied with our services?"")",Chrome 121.0.0.0,,,2024-02-08 12:05:57,2024-02-08 12:05:58,"1,020s",PASSED
"setText(findTestObject(""Survey/Q1 Answer 1 input field""), ""Yes"")",Chrome 121.0.0.0,,,2024-02-08 12:05:58,2024-02-08 12:05:58,"0,610s",PASSED
"setText(findTestObject(""Survey/Q1 answer 2 input field""), ""No"")",Chrome 121.0.0.0,,,2024-02-08 12:05:58,2024-02-08 12:05:59,"0,582s",PASSED
"click(findTestObject(""Survey/Send btn Survey""))",Chrome 121.0.0.0,,,2024-02-08 12:05:59,2024-02-08 12:05:59,"0,322s",PASSED
"setText(findTestObject(""Pop-up Alerts page/Search by title field""), ""TC-25"")",Chrome 121.0.0.0,,,2024-02-08 12:05:59,2024-02-08 12:06:01,"2,143s",PASSED
"verifyElementText(findTestObject(""Pop-up Alerts page/Filtered sent alert""), ""TC-25"")",Chrome 121.0.0.0,,,2024-02-08 12:06:01,2024-02-08 12:06:02,"0,296s",PASSED
,,,,,,,
Test Cases/Surveys/Send Survey with 2 questions(single and mutiple choice)(TC-26),Chrome 121.0.0.0,,,2024-02-08 12:06:04,2024-02-08 12:06:26,"22,653s",PASSED
"click(findTestObject(""Dashboard Page/Compose alert button expansion""))",Chrome 121.0.0.0,,,2024-02-08 12:06:04,2024-02-08 12:06:04,"0,317s",PASSED
"click(findTestObject(""Dashboard Page/Survey-Quizz-Poll""))",Chrome 121.0.0.0,,,2024-02-08 12:06:04,2024-02-08 12:06:05,"0,601s",PASSED
"check(findTestObject(""Survey/Classic survey radio button""))",Chrome 121.0.0.0,,,2024-02-08 12:06:05,2024-02-08 12:06:07,"2,749s",PASSED
"click(findTestObject(""Survey/More btn""))",Chrome 121.0.0.0,,,2024-02-08 12:06:07,2024-02-08 12:06:08,"0,573s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/Choose recipients modal window/Filter field""))",Chrome 121.0.0.0,,,2024-02-08 12:06:08,2024-02-08 12:06:08,"0,538s",PASSED
"setText(findTestObject(""Create Pop-up Alert Page/Choose recipients modal window/Filter field""), ""LAPTOP-E6BU4LL9"")",Chrome 121.0.0.0,,,2024-02-08 12:06:08,2024-02-08 12:06:10,"1,175s",PASSED
"verifyElementText(findTestObject(""Create Pop-up Alert Page/Choose recipients modal window/All user list-filtered""), ""LAPTOP-E6BU4LL9 "")",Chrome 121.0.0.0,,,2024-02-08 12:06:10,2024-02-08 12:06:11,"1,449s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/Choose recipients modal window/filtered user selection""))",Chrome 121.0.0.0,,,2024-02-08 12:06:11,2024-02-08 12:06:11,"0,326s",PASSED
"click(findTestObject(""Wallpapers/Done""))",Chrome 121.0.0.0,,,2024-02-08 12:06:11,2024-02-08 12:06:12,"0,530s",PASSED
"setText(findTestObject(""Create Pop-up Alert Page/Alert Title field""), ""TC-26"")",Chrome 121.0.0.0,,,2024-02-08 12:06:12,2024-02-08 12:06:13,"0,871s",PASSED
"setText(findTestObject(""Survey/Q1 input""), ""Are you satisfied with our services?"")",Chrome 121.0.0.0,,,2024-02-08 12:06:13,2024-02-08 12:06:14,"1,001s",PASSED
"setText(findTestObject(""Survey/Q1 Answer 1 input field""), ""Yes"")",Chrome 121.0.0.0,,,2024-02-08 12:06:14,2024-02-08 12:06:14,"0,634s",PASSED
"setText(findTestObject(""Survey/Q1 answer 2 input field""), ""No"")",Chrome 121.0.0.0,,,2024-02-08 12:06:14,2024-02-08 12:06:15,"0,643s",PASSED
"click(findTestObject(""Survey/Add question btn""))",Chrome 121.0.0.0,,,2024-02-08 12:06:15,2024-02-08 12:06:15,"0,331s",PASSED
"setText(findTestObject(""Survey/Q2 input""), ""Where do you think we can improve our services?"")",Chrome 121.0.0.0,,,2024-02-08 12:06:15,2024-02-08 12:06:17,"1,613s",PASSED
"click(findTestObject(""Survey/choice options""))",Chrome 121.0.0.0,,,2024-02-08 12:06:17,2024-02-08 12:06:17,"0,320s",PASSED
"click(findTestObject(""Survey/Multiple choice""))",Chrome 121.0.0.0,,,2024-02-08 12:06:17,2024-02-08 12:06:18,"0,541s",PASSED
"setText(findTestObject(""Survey/Q2 answer 1 input field""), ""Product Quality"")",Chrome 121.0.0.0,,,2024-02-08 12:06:18,2024-02-08 12:06:19,"1,191s",PASSED
"setText(findTestObject(""Survey/Q2 answer 2 input field""), ""HotFix Delivery"")",Chrome 121.0.0.0,,,2024-02-08 12:06:19,2024-02-08 12:06:20,"0,757s",PASSED
"click(findTestObject(""Survey/Add option""))",Chrome 121.0.0.0,,,2024-02-08 12:06:20,2024-02-08 12:06:20,"0,312s",PASSED
"setText(findTestObject(""Survey/Q2 answer 3 input field""), ""Response Time"")",Chrome 121.0.0.0,,,2024-02-08 12:06:20,2024-02-08 12:06:21,"0,958s",PASSED
"scrollToElement(findTestObject(""Survey/Send btn Survey""), 2)",Chrome 121.0.0.0,,,2024-02-08 12:06:21,2024-02-08 12:06:21,"0,288s",PASSED
"click(findTestObject(""Survey/Send btn Survey""))",Chrome 121.0.0.0,,,2024-02-08 12:06:21,2024-02-08 12:06:22,"0,306s",PASSED
"setText(findTestObject(""Pop-up Alerts page/Search by title field""), ""TC-26"")",Chrome 121.0.0.0,,,2024-02-08 12:06:22,2024-02-08 12:06:24,"2,191s",PASSED
"verifyElementText(findTestObject(""Pop-up Alerts page/Filtered sent alert""), ""TC-26"")",Chrome 121.0.0.0,,,2024-02-08 12:06:24,2024-02-08 12:06:24,"0,283s",PASSED
,,,,,,,
Test Cases/Surveys/Send Survey with intermediary step (TC-27),Chrome 121.0.0.0,,,2024-02-08 12:06:26,2024-02-08 12:07:08,"41,216s",PASSED
"callTestCase(findTestCase(""Login Test Cases/Login with Valid Credentials""), [:], STOP_ON_FAILURE)",Chrome 121.0.0.0,,,2024-02-08 12:06:26,2024-02-08 12:06:38,"12,017s",PASSED
"click(findTestObject(""Dashboard Page/Compose alert button expansion""))",Chrome 121.0.0.0,,,2024-02-08 12:06:38,2024-02-08 12:06:39,"0,323s",PASSED
"click(findTestObject(""Dashboard Page/Survey-Quizz-Poll""))",Chrome 121.0.0.0,,,2024-02-08 12:06:39,2024-02-08 12:06:39,"0,579s",PASSED
"check(findTestObject(""Survey/Classic survey radio button""))",Chrome 121.0.0.0,,,2024-02-08 12:06:39,2024-02-08 12:06:43,"4,158s",PASSED
"click(findTestObject(""Survey/More btn""))",Chrome 121.0.0.0,,,2024-02-08 12:06:43,2024-02-08 12:06:44,"0,586s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/Choose recipients modal window/Filter field""))",Chrome 121.0.0.0,,,2024-02-08 12:06:44,2024-02-08 12:06:45,"0,530s",PASSED
"setText(findTestObject(""Create Pop-up Alert Page/Choose recipients modal window/Filter field""), ""LAPTOP-E6BU4LL9"")",Chrome 121.0.0.0,,,2024-02-08 12:06:45,2024-02-08 12:06:47,"2,447s",PASSED
"verifyElementText(findTestObject(""Create Pop-up Alert Page/Choose recipients modal window/All user list-filtered""), ""LAPTOP-E6BU4LL9 "")",Chrome 121.0.0.0,,,2024-02-08 12:06:47,2024-02-08 12:06:49,"1,821s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/Choose recipients modal window/filtered user selection""))",Chrome 121.0.0.0,,,2024-02-08 12:06:49,2024-02-08 12:06:49,"0,304s",PASSED
"click(findTestObject(""Wallpapers/Done""))",Chrome 121.0.0.0,,,2024-02-08 12:06:49,2024-02-08 12:06:50,"0,538s",PASSED
"setText(findTestObject(""Create Pop-up Alert Page/Alert Title field""), ""TC-27"")",Chrome 121.0.0.0,,,2024-02-08 12:06:50,2024-02-08 12:06:51,"0,877s",PASSED
"setText(findTestObject(""Survey/Q1 input""), ""Are you satisfied with our services?"")",Chrome 121.0.0.0,,,2024-02-08 12:06:51,2024-02-08 12:06:52,"1,157s",PASSED
"setText(findTestObject(""Survey/Q1 Answer 1 input field""), ""Yes"")",Chrome 121.0.0.0,,,2024-02-08 12:06:52,2024-02-08 12:06:52,"0,634s",PASSED
"setText(findTestObject(""Survey/Q1 answer 2 input field""), ""No"")",Chrome 121.0.0.0,,,2024-02-08 12:06:52,2024-02-08 12:06:53,"0,592s",PASSED
"click(findTestObject(""Survey/Add question btn""))",Chrome 121.0.0.0,,,2024-02-08 12:06:53,2024-02-08 12:06:53,"0,307s",PASSED
"setText(findTestObject(""Survey/Q2 input""), ""Where do you think we can improve our services?"")",Chrome 121.0.0.0,,,2024-02-08 12:06:53,2024-02-08 12:06:55,"1,615s",PASSED
"click(findTestObject(""Survey/choice options""))",Chrome 121.0.0.0,,,2024-02-08 12:06:55,2024-02-08 12:06:55,"0,309s",PASSED
"click(findTestObject(""Survey/Multiple choice""))",Chrome 121.0.0.0,,,2024-02-08 12:06:55,2024-02-08 12:06:56,"0,521s",PASSED
"setText(findTestObject(""Survey/Q2 answer 1 input field""), ""Product Quality"")",Chrome 121.0.0.0,,,2024-02-08 12:06:56,2024-02-08 12:06:57,"1,184s",PASSED
"setText(findTestObject(""Survey/Q2 answer 2 input field""), ""HotFix Delivery"")",Chrome 121.0.0.0,,,2024-02-08 12:06:57,2024-02-08 12:06:58,"0,752s",PASSED
"click(findTestObject(""Survey/Add option""))",Chrome 121.0.0.0,,,2024-02-08 12:06:58,2024-02-08 12:06:58,"0,318s",PASSED
"setText(findTestObject(""Survey/Q2 answer 3 input field""), ""Response Time"")",Chrome 121.0.0.0,,,2024-02-08 12:06:58,2024-02-08 12:06:59,"0,929s",PASSED
"click(findTestObject(""Survey/Add intermediary step btn""))",Chrome 121.0.0.0,,,2024-02-08 12:06:59,2024-02-08 12:06:59,"0,326s",PASSED
"scrollToElement(findTestObject(""Survey/Q3 intermediary step input""), 2)",Chrome 121.0.0.0,,,2024-02-08 12:06:59,2024-02-08 12:07:00,"0,488s",PASSED
"setText(findTestObject(""Survey/Q3 intermediary step input""), ""Improvement"")",Chrome 121.0.0.0,,,2024-02-08 12:07:00,2024-02-08 12:07:01,"0,944s",PASSED
"setText(findTestObject(""Survey/Q3 intermediary input description""), ""Please help us to improve our services"")",Chrome 121.0.0.0,,,2024-02-08 12:07:01,2024-02-08 12:07:02,"1,071s",PASSED
"scrollToElement(findTestObject(""Survey/Send btn Survey""), 2)",Chrome 121.0.0.0,,,2024-02-08 12:07:02,2024-02-08 12:07:02,"0,482s",PASSED
"click(findTestObject(""Survey/Send btn Survey""))",Chrome 121.0.0.0,,,2024-02-08 12:07:02,2024-02-08 12:07:02,"0,325s",PASSED
"setText(findTestObject(""Pop-up Alerts page/Search by title field""), ""TC-27"")",Chrome 121.0.0.0,,,2024-02-08 12:07:02,2024-02-08 12:07:05,"2,699s",PASSED
"verifyElementText(findTestObject(""Pop-up Alerts page/Filtered sent alert""), ""TC-27"")",Chrome 121.0.0.0,,,2024-02-08 12:07:05,2024-02-08 12:07:05,"0,297s",PASSED
