Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
delay(4),Chrome 123.0.0.0,,,22-04-2024 13:25:12,22-04-2024 13:25:16,"4,031s",PASSED
"verifyElementPresent(findTestObject(""Object Repository/Login Page/h1_Dashboard""), 4)",Chrome 123.0.0.0,,,22-04-2024 13:25:16,22-04-2024 13:25:16,"0,285s",PASSED
,,,,,,,
Test Cases/Surveys-Quizz-Poll/Send Survey with one question and single choice(TC-25),Chrome 123.0.0.0,,,22-04-2024 13:25:18,22-04-2024 13:26:09,"50,833s",PASSED
"click(findTestObject(""Dashboard Page/Compose alert button expansion""))",Chrome 123.0.0.0,,,22-04-2024 13:25:18,22-04-2024 13:25:19,"0,361s",PASSED
"click(findTestObject(""Dashboard Page/Survey-Quizz-Poll""))",Chrome 123.0.0.0,,,22-04-2024 13:25:19,22-04-2024 13:25:19,"0,541s",PASSED
"check(findTestObject(""Survey/Classic survey radio button""))",Chrome 123.0.0.0,,,22-04-2024 13:25:19,22-04-2024 13:25:21,"1,344s",PASSED
"click(findTestObject(""Survey/More btn""))",Chrome 123.0.0.0,,,22-04-2024 13:25:21,22-04-2024 13:25:21,"0,523s",PASSED
"callTestCase(findTestCase(""Built-in test cases/Choose recipients""), [:], STOP_ON_FAILURE)",Chrome 123.0.0.0,,,22-04-2024 13:25:21,22-04-2024 13:25:29,"7,884s",PASSED
"setText(findTestObject(""Survey/Survey title""), ""TC-25"")",Chrome 123.0.0.0,,,22-04-2024 13:25:29,22-04-2024 13:25:30,"0,951s",PASSED
"setText(findTestObject(""Survey/Q1 input""), ""Are you satisfied with our services?"")",Chrome 123.0.0.0,,,22-04-2024 13:25:30,22-04-2024 13:25:31,"1,358s",PASSED
"setText(findTestObject(""Survey/Q1 Answer 1 input field""), ""Yes"")",Chrome 123.0.0.0,,,22-04-2024 13:25:31,22-04-2024 13:25:32,"0,705s",PASSED
"setText(findTestObject(""Survey/Q1 answer 2 input field""), ""No"")",Chrome 123.0.0.0,,,22-04-2024 13:25:32,22-04-2024 13:25:33,"0,663s",PASSED
"click(findTestObject(""Survey/Add question btn""))",Chrome 123.0.0.0,,,22-04-2024 13:25:33,22-04-2024 13:25:33,"0,368s",PASSED
"click(findTestObject(""Survey/Q2 delete btn""))",Chrome 123.0.0.0,,,22-04-2024 13:25:33,22-04-2024 13:25:34,"0,575s",PASSED
"verifyElementNotPresent(findTestObject(""Survey/Q2 delete btn""), 2)",Chrome 123.0.0.0,,,22-04-2024 13:25:34,22-04-2024 13:25:34,"0,494s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/Alerts settings right-hand menu/Skin choice button""))",Chrome 123.0.0.0,,,22-04-2024 13:25:34,22-04-2024 13:25:35,"0,354s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/Alerts settings right-hand menu/Skin with given index""))",Chrome 123.0.0.0,,,22-04-2024 13:25:35,22-04-2024 13:25:35,"0,608s",PASSED
"sendKeys(findTestObject(""Survey/alert width""), Keys.chord(CONTROL, ""a"", BACK_SPACE))",Chrome 123.0.0.0,,,22-04-2024 13:25:35,22-04-2024 13:25:36,"0,926s",PASSED
"setText(findTestObject(""Survey/alert width""), ""400"")",Chrome 123.0.0.0,,,22-04-2024 13:25:36,22-04-2024 13:25:37,"0,906s",PASSED
"sendKeys(findTestObject(""Survey/alert height""), Keys.chord(CONTROL, ""a"", BACK_SPACE))",Chrome 123.0.0.0,,,22-04-2024 13:25:37,22-04-2024 13:25:37,"0,389s",PASSED
"setText(findTestObject(""Survey/alert height""), ""500"")",Chrome 123.0.0.0,,,22-04-2024 13:25:37,22-04-2024 13:25:38,"0,796s",PASSED
"click(findTestObject(""Survey/Preview Survey btn""))",Chrome 123.0.0.0,,,22-04-2024 13:25:38,22-04-2024 13:25:39,"0,554s",PASSED
"switchToFrame(findTestObject(""Create Pop-up Alert Page/Preview alert iframe""), 2)",Chrome 123.0.0.0,,,22-04-2024 13:25:39,22-04-2024 13:25:40,"1,080s",PASSED
takeFullPageScreenshot(),Chrome 123.0.0.0,,,22-04-2024 13:25:40,22-04-2024 13:25:40,"0,626s",PASSED
switchToDefaultContent(),Chrome 123.0.0.0,,,22-04-2024 13:25:40,22-04-2024 13:25:40,"0,021s",PASSED
"click(findTestObject(""Survey/Send btn Survey""))",Chrome 123.0.0.0,,,22-04-2024 13:25:40,22-04-2024 13:25:41,"0,343s",PASSED
"setText(findTestObject(""Pop-up Alerts page/Search by title field""), ""TC-25"")",Chrome 123.0.0.0,,,22-04-2024 13:25:41,22-04-2024 13:25:43,"2,004s",PASSED
"verifyElementText(findTestObject(""Pop-up Alerts page/Filtered sent alert""), ""TC-25"")",Chrome 123.0.0.0,,,22-04-2024 13:25:43,22-04-2024 13:25:43,"0,301s",PASSED
"callTestCase(findTestCase(""Built-in test cases/Actions menu check""), [:], STOP_ON_FAILURE)",Chrome 123.0.0.0,,,22-04-2024 13:25:43,22-04-2024 13:25:55,"11,795s",PASSED
"sendKeys(findTestObject(""Survey/Survey title""), Keys.chord(CONTROL, ""a"", BACK_SPACE))",Chrome 123.0.0.0,,,22-04-2024 13:25:55,22-04-2024 13:25:56,"0,893s",PASSED
"setText(findTestObject(""Survey/Survey title""), ""Duplicate survey"")",Chrome 123.0.0.0,,,22-04-2024 13:25:56,22-04-2024 13:25:57,"0,956s",PASSED
"click(findTestObject(""Survey/Send btn Survey""))",Chrome 123.0.0.0,,,22-04-2024 13:25:57,22-04-2024 13:25:57,"0,373s",PASSED
"setText(findTestObject(""Pop-up Alerts page/Search by title field""), ""TC-25"")",Chrome 123.0.0.0,,,22-04-2024 13:25:57,22-04-2024 13:25:59,"1,813s",PASSED
"callTestCase(findTestCase(""Built-in test cases/Select all and Delete""), [:], STOP_ON_FAILURE)",Chrome 123.0.0.0,,,22-04-2024 13:25:59,22-04-2024 13:26:02,"3,155s",PASSED
"setText(findTestObject(""Pop-up Alerts page/Search by title field""), ""Duplicate survey"")",Chrome 123.0.0.0,,,22-04-2024 13:26:02,22-04-2024 13:26:04,"1,555s",PASSED
"waitForElementClickable(findTestObject(""Create Pop-up Alert Page/sent alerts checkbox""), 2)",Chrome 123.0.0.0,,,22-04-2024 13:26:04,22-04-2024 13:26:05,"1,380s",PASSED
"check(findTestObject(""Create Pop-up Alert Page/sent alerts checkbox""))",Chrome 123.0.0.0,,,22-04-2024 13:26:05,22-04-2024 13:26:05,"0,363s",PASSED
"verifyElementChecked(findTestObject(""Create Pop-up Alert Page/sent alerts checkbox""), 2)",Chrome 123.0.0.0,,,22-04-2024 13:26:05,22-04-2024 13:26:06,"0,516s",PASSED
"click(findTestObject(""Pop-up Alerts page/delete all""))",Chrome 123.0.0.0,,,22-04-2024 13:26:06,22-04-2024 13:26:06,"0,553s",PASSED
"click(findTestObject(""Pop-up Alerts page/Confirm deletion btn""))",Chrome 123.0.0.0,,,22-04-2024 13:26:06,22-04-2024 13:26:07,"0,560s",PASSED
,,,,,,,
Test Cases/Surveys-Quizz-Poll/Send Survey with 2 questions(single and mutiple choice)(TC-26),Chrome 123.0.0.0,,,22-04-2024 13:26:09,22-04-2024 13:27:01,"52,108s",PASSED
"click(findTestObject(""Survey/New Survey btn""))",Chrome 123.0.0.0,,,22-04-2024 13:26:09,22-04-2024 13:26:10,"0,540s",PASSED
"check(findTestObject(""Survey/Classic survey radio button""))",Chrome 123.0.0.0,,,22-04-2024 13:26:10,22-04-2024 13:26:10,"0,778s",PASSED
"click(findTestObject(""Survey/More btn""))",Chrome 123.0.0.0,,,22-04-2024 13:26:10,22-04-2024 13:26:11,"0,582s",PASSED
"callTestCase(findTestCase(""Built-in test cases/Choose recipients""), [:], STOP_ON_FAILURE)",Chrome 123.0.0.0,,,22-04-2024 13:26:11,22-04-2024 13:26:19,"7,982s",PASSED
"setText(findTestObject(""Survey/Survey title""), ""TC-26"")",Chrome 123.0.0.0,,,22-04-2024 13:26:19,22-04-2024 13:26:20,"0,928s",PASSED
"setText(findTestObject(""Survey/Q1 input""), ""Are you satisfied with our services?"")",Chrome 123.0.0.0,,,22-04-2024 13:26:20,22-04-2024 13:26:21,"1,365s",PASSED
"setText(findTestObject(""Survey/Q1 Answer 1 input field""), ""Yes"")",Chrome 123.0.0.0,,,22-04-2024 13:26:21,22-04-2024 13:26:22,"0,687s",PASSED
"setText(findTestObject(""Survey/Q1 answer 2 input field""), ""No"")",Chrome 123.0.0.0,,,22-04-2024 13:26:22,22-04-2024 13:26:23,"0,646s",PASSED
"click(findTestObject(""Survey/Add question btn""))",Chrome 123.0.0.0,,,22-04-2024 13:26:23,22-04-2024 13:26:23,"0,347s",PASSED
"setText(findTestObject(""Survey/Q2 input""), ""Where do you think we can improve our services?"")",Chrome 123.0.0.0,,,22-04-2024 13:26:23,22-04-2024 13:26:25,"2,096s",PASSED
"click(findTestObject(""Survey/choice options""))",Chrome 123.0.0.0,,,22-04-2024 13:26:25,22-04-2024 13:26:25,"0,331s",PASSED
"click(findTestObject(""Survey/Multiple choice""))",Chrome 123.0.0.0,,,22-04-2024 13:26:25,22-04-2024 13:26:26,"0,562s",PASSED
"setText(findTestObject(""Survey/Q2 answer 1 input field""), ""Product Quality"")",Chrome 123.0.0.0,,,22-04-2024 13:26:26,22-04-2024 13:26:27,"1,368s",PASSED
"setText(findTestObject(""Survey/Q2 answer 2 input field""), ""HotFix Delivery"")",Chrome 123.0.0.0,,,22-04-2024 13:26:27,22-04-2024 13:26:28,"0,944s",PASSED
"click(findTestObject(""Survey/Add option""))",Chrome 123.0.0.0,,,22-04-2024 13:26:28,22-04-2024 13:26:29,"0,359s",PASSED
"setText(findTestObject(""Survey/Q2 answer 3 input field""), ""Response Time"")",Chrome 123.0.0.0,,,22-04-2024 13:26:29,22-04-2024 13:26:30,"1,100s",PASSED
"scrollToElement(findTestObject(""Survey/Send btn Survey""), 2)",Chrome 123.0.0.0,,,22-04-2024 13:26:30,22-04-2024 13:26:30,"0,295s",PASSED
"click(findTestObject(""Survey/Send btn Survey""))",Chrome 123.0.0.0,,,22-04-2024 13:26:30,22-04-2024 13:26:30,"0,347s",PASSED
"setText(findTestObject(""Pop-up Alerts page/Search by title field""), ""TC-26"")",Chrome 123.0.0.0,,,22-04-2024 13:26:30,22-04-2024 13:26:32,"1,802s",PASSED
"verifyElementText(findTestObject(""Pop-up Alerts page/Filtered sent alert""), ""TC-26"")",Chrome 123.0.0.0,,,22-04-2024 13:26:32,22-04-2024 13:26:33,"0,285s",PASSED
delay(20),Chrome 123.0.0.0,,,22-04-2024 13:26:33,22-04-2024 13:26:53,"20,018s",PASSED
"click(findTestObject(""Survey/3dots Actions""))",Chrome 123.0.0.0,,,22-04-2024 13:26:53,22-04-2024 13:26:53,"0,317s",PASSED
"click(findTestObject(""Pop-up Alerts page/View graph""))",Chrome 123.0.0.0,,,22-04-2024 13:26:53,22-04-2024 13:26:53,"0,576s",PASSED
delay(2),Chrome 123.0.0.0,,,22-04-2024 13:26:53,22-04-2024 13:26:55,"2,004s",PASSED
takeFullPageScreenshot(),Chrome 123.0.0.0,,,22-04-2024 13:26:55,22-04-2024 13:26:56,"0,538s",PASSED
"click(findTestObject(""Pop-up Alerts page/view graph 2nd page""))",Chrome 123.0.0.0,,,22-04-2024 13:26:56,22-04-2024 13:26:56,"0,334s",PASSED
delay(2),Chrome 123.0.0.0,,,22-04-2024 13:26:56,22-04-2024 13:26:58,"2,006s",PASSED
takeFullPageScreenshot(),Chrome 123.0.0.0,,,22-04-2024 13:26:58,22-04-2024 13:26:59,"0,495s",PASSED
"click(findTestObject(""Pop-up Alerts page/view graph close btn""))",Chrome 123.0.0.0,,,22-04-2024 13:26:59,22-04-2024 13:26:59,"0,310s",PASSED
,,,,,,,
Test Cases/Surveys-Quizz-Poll/Send Survey with intermediary step (TC-27),Chrome 123.0.0.0,,,22-04-2024 13:27:01,22-04-2024 13:27:31,"29,776s",PASSED
"click(findTestObject(""Dashboard Page/Compose alert button expansion""))",Chrome 123.0.0.0,,,22-04-2024 13:27:01,22-04-2024 13:27:02,"0,345s",PASSED
"click(findTestObject(""Dashboard Page/Survey-Quizz-Poll""))",Chrome 123.0.0.0,,,22-04-2024 13:27:02,22-04-2024 13:27:02,"0,649s",PASSED
"check(findTestObject(""Survey/Classic survey radio button""))",Chrome 123.0.0.0,,,22-04-2024 13:27:02,22-04-2024 13:27:03,"0,926s",PASSED
"click(findTestObject(""Survey/More btn""))",Chrome 123.0.0.0,,,22-04-2024 13:27:03,22-04-2024 13:27:04,"0,585s",PASSED
"callTestCase(findTestCase(""Built-in test cases/Choose recipients""), [:], STOP_ON_FAILURE)",Chrome 123.0.0.0,,,22-04-2024 13:27:04,22-04-2024 13:27:12,"7,847s",PASSED
"setText(findTestObject(""Survey/Survey title""), ""TC-27"")",Chrome 123.0.0.0,,,22-04-2024 13:27:12,22-04-2024 13:27:13,"0,972s",PASSED
"setText(findTestObject(""Survey/Q1 input""), ""Are you satisfied with our services?"")",Chrome 123.0.0.0,,,22-04-2024 13:27:13,22-04-2024 13:27:14,"1,341s",PASSED
"setText(findTestObject(""Survey/Q1 Answer 1 input field""), ""Yes"")",Chrome 123.0.0.0,,,22-04-2024 13:27:14,22-04-2024 13:27:15,"0,699s",PASSED
"setText(findTestObject(""Survey/Q1 answer 2 input field""), ""No"")",Chrome 123.0.0.0,,,22-04-2024 13:27:15,22-04-2024 13:27:15,"0,661s",PASSED
"click(findTestObject(""Survey/Add question btn""))",Chrome 123.0.0.0,,,22-04-2024 13:27:15,22-04-2024 13:27:16,"0,341s",PASSED
"setText(findTestObject(""Survey/Q2 input""), ""Where do you think we can improve our services?"")",Chrome 123.0.0.0,,,22-04-2024 13:27:16,22-04-2024 13:27:18,"2,125s",PASSED
"click(findTestObject(""Survey/choice options""))",Chrome 123.0.0.0,,,22-04-2024 13:27:18,22-04-2024 13:27:18,"0,351s",PASSED
"click(findTestObject(""Survey/Multiple choice""))",Chrome 123.0.0.0,,,22-04-2024 13:27:18,22-04-2024 13:27:19,"0,564s",PASSED
"setText(findTestObject(""Survey/Q2 answer 1 input field""), ""Product Quality"")",Chrome 123.0.0.0,,,22-04-2024 13:27:19,22-04-2024 13:27:20,"1,371s",PASSED
"setText(findTestObject(""Survey/Q2 answer 2 input field""), ""HotFix Delivery"")",Chrome 123.0.0.0,,,22-04-2024 13:27:20,22-04-2024 13:27:21,"0,958s",PASSED
"click(findTestObject(""Survey/Add option""))",Chrome 123.0.0.0,,,22-04-2024 13:27:21,22-04-2024 13:27:21,"0,341s",PASSED
"setText(findTestObject(""Survey/Q2 answer 3 input field""), ""Response Time"")",Chrome 123.0.0.0,,,22-04-2024 13:27:21,22-04-2024 13:27:22,"1,125s",PASSED
"click(findTestObject(""Survey/Add intermediary step btn""))",Chrome 123.0.0.0,,,22-04-2024 13:27:22,22-04-2024 13:27:23,"0,371s",PASSED
"scrollToElement(findTestObject(""Survey/Q3 intermediary step input""), 2)",Chrome 123.0.0.0,,,22-04-2024 13:27:23,22-04-2024 13:27:23,"0,528s",PASSED
"setText(findTestObject(""Survey/Q3 intermediary step input""), ""Improvement"")",Chrome 123.0.0.0,,,22-04-2024 13:27:23,22-04-2024 13:27:24,"1,083s",PASSED
"setText(findTestObject(""Survey/Q3 intermediary input description""), ""Please help us to improve our services"")",Chrome 123.0.0.0,,,22-04-2024 13:27:24,22-04-2024 13:27:26,"1,547s",PASSED
"scrollToElement(findTestObject(""Survey/Send btn Survey""), 2)",Chrome 123.0.0.0,,,22-04-2024 13:27:26,22-04-2024 13:27:26,"0,432s",PASSED
"click(findTestObject(""Survey/Send btn Survey""))",Chrome 123.0.0.0,,,22-04-2024 13:27:26,22-04-2024 13:27:27,"0,353s",PASSED
"setText(findTestObject(""Pop-up Alerts page/Search by title field""), ""TC-27"")",Chrome 123.0.0.0,,,22-04-2024 13:27:27,22-04-2024 13:27:29,"1,794s",PASSED
"verifyElementText(findTestObject(""Pop-up Alerts page/Filtered sent alert""), ""TC-27"")",Chrome 123.0.0.0,,,22-04-2024 13:27:29,22-04-2024 13:27:29,"0,311s",PASSED
delay(20),Chrome 123.0.0.0,,,22-04-2024 13:27:29,22-04-2024 13:27:29,"0,002s",NOT_RUN
"click(findTestObject(""Survey/3dots Actions""))",Chrome 123.0.0.0,,,22-04-2024 13:27:29,22-04-2024 13:27:29,"0,004s",NOT_RUN
"click(findTestObject(""Pop-up Alerts page/View graph""))",Chrome 123.0.0.0,,,22-04-2024 13:27:29,22-04-2024 13:27:29,"0,003s",NOT_RUN
delay(2),Chrome 123.0.0.0,,,22-04-2024 13:27:29,22-04-2024 13:27:29,"0,002s",NOT_RUN
takeFullPageScreenshot(),Chrome 123.0.0.0,,,22-04-2024 13:27:29,22-04-2024 13:27:29,"0,002s",NOT_RUN
"click(findTestObject(""Pop-up Alerts page/view graph 2nd page""))",Chrome 123.0.0.0,,,22-04-2024 13:27:29,22-04-2024 13:27:29,"0,001s",NOT_RUN
delay(2),Chrome 123.0.0.0,,,22-04-2024 13:27:29,22-04-2024 13:27:29,"0,002s",NOT_RUN
takeFullPageScreenshot(),Chrome 123.0.0.0,,,22-04-2024 13:27:29,22-04-2024 13:27:29,"0,002s",NOT_RUN
"click(findTestObject(""Pop-up Alerts page/view graph close btn""))",Chrome 123.0.0.0,,,22-04-2024 13:27:29,22-04-2024 13:27:29,"0,001s",NOT_RUN
,,,,,,,
Test Cases/Surveys-Quizz-Poll/Send Quizz with 1question and single choice(TC-28),Chrome 123.0.0.0,,,22-04-2024 13:27:31,22-04-2024 13:28:26,"54,669s",PASSED
"click(findTestObject(""Survey/New Survey btn""))",Chrome 123.0.0.0,,,22-04-2024 13:27:31,22-04-2024 13:27:32,"0,431s",PASSED
"check(findTestObject(""Survey/Quizz radio btn""))",Chrome 123.0.0.0,,,22-04-2024 13:27:32,22-04-2024 13:27:32,"0,839s",PASSED
"verifyElementChecked(findTestObject(""Survey/Quizz radio btn""), 1)",Chrome 123.0.0.0,,,22-04-2024 13:27:32,22-04-2024 13:27:33,"1,057s",PASSED
"click(findTestObject(""Survey/More btn""))",Chrome 123.0.0.0,,,22-04-2024 13:27:33,22-04-2024 13:27:34,"0,382s",PASSED
"callTestCase(findTestCase(""Built-in test cases/Choose recipients""), [:], STOP_ON_FAILURE)",Chrome 123.0.0.0,,,22-04-2024 13:27:34,22-04-2024 13:27:42,"7,878s",PASSED
"setText(findTestObject(""Survey/Survey title""), ""TC-28"")",Chrome 123.0.0.0,,,22-04-2024 13:27:42,22-04-2024 13:27:43,"0,938s",PASSED
"setText(findTestObject(""Survey/Q1 input""), ""What kind of fish is Nemo?"")",Chrome 123.0.0.0,,,22-04-2024 13:27:43,22-04-2024 13:27:44,"1,158s",PASSED
"setText(findTestObject(""Survey/Q1 Answer 1 input field""), ""Just Fish"")",Chrome 123.0.0.0,,,22-04-2024 13:27:44,22-04-2024 13:27:45,"0,803s",PASSED
"setText(findTestObject(""Survey/Q1 answer 2 input field""), ""Clownfish"")",Chrome 123.0.0.0,,,22-04-2024 13:27:45,22-04-2024 13:27:45,"0,815s",PASSED
"click(findTestObject(""Survey/Mark as correct""))",Chrome 123.0.0.0,,,22-04-2024 13:27:45,22-04-2024 13:27:46,"0,361s",PASSED
"click(findTestObject(""Survey/Add question btn""))",Chrome 123.0.0.0,,,22-04-2024 13:27:46,22-04-2024 13:27:46,"0,361s",PASSED
"click(findTestObject(""Survey/Q2 delete btn""))",Chrome 123.0.0.0,,,22-04-2024 13:27:46,22-04-2024 13:27:47,"0,561s",PASSED
"verifyElementNotPresent(findTestObject(""Survey/Q2 delete btn""), 2)",Chrome 123.0.0.0,,,22-04-2024 13:27:47,22-04-2024 13:27:47,"0,500s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/Alerts settings right-hand menu/Skin choice button""))",Chrome 123.0.0.0,,,22-04-2024 13:27:47,22-04-2024 13:27:48,"0,328s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/Alerts settings right-hand menu/Skin with given index""))",Chrome 123.0.0.0,,,22-04-2024 13:27:48,22-04-2024 13:27:48,"0,595s",PASSED
"sendKeys(findTestObject(""Survey/alert width""), Keys.chord(CONTROL, ""a"", BACK_SPACE))",Chrome 123.0.0.0,,,22-04-2024 13:27:48,22-04-2024 13:27:49,"0,897s",PASSED
"setText(findTestObject(""Survey/alert width""), ""500"")",Chrome 123.0.0.0,,,22-04-2024 13:27:49,22-04-2024 13:27:50,"0,878s",PASSED
"sendKeys(findTestObject(""Survey/alert height""), Keys.chord(CONTROL, ""a"", BACK_SPACE))",Chrome 123.0.0.0,,,22-04-2024 13:27:50,22-04-2024 13:27:50,"0,573s",PASSED
"setText(findTestObject(""Survey/alert height""), ""600"")",Chrome 123.0.0.0,,,22-04-2024 13:27:50,22-04-2024 13:27:51,"0,882s",PASSED
"click(findTestObject(""Survey/Preview Survey btn""))",Chrome 123.0.0.0,,,22-04-2024 13:27:51,22-04-2024 13:27:52,"0,549s",PASSED
"switchToFrame(findTestObject(""Create Pop-up Alert Page/Preview alert iframe""), 2)",Chrome 123.0.0.0,,,22-04-2024 13:27:52,22-04-2024 13:27:53,"1,086s",PASSED
takeFullPageScreenshot(),Chrome 123.0.0.0,,,22-04-2024 13:27:53,22-04-2024 13:27:54,"0,508s",PASSED
switchToDefaultContent(),Chrome 123.0.0.0,,,22-04-2024 13:27:54,22-04-2024 13:27:54,"0,015s",PASSED
"click(findTestObject(""Survey/Send btn Survey""))",Chrome 123.0.0.0,,,22-04-2024 13:27:54,22-04-2024 13:27:54,"0,346s",PASSED
"click(findTestObject(""Survey/quizz tab""))",Chrome 123.0.0.0,,,22-04-2024 13:27:54,22-04-2024 13:27:56,"1,683s",PASSED
"setText(findTestObject(""Pop-up Alerts page/Search by title field""), ""TC-28"")",Chrome 123.0.0.0,,,22-04-2024 13:27:56,22-04-2024 13:27:57,"1,379s",PASSED
"verifyElementText(findTestObject(""Pop-up Alerts page/Filtered sent alert""), ""TC-28"")",Chrome 123.0.0.0,,,22-04-2024 13:27:57,22-04-2024 13:27:57,"0,309s",PASSED
"callTestCase(findTestCase(""Built-in test cases/Actions menu check""), [:], STOP_ON_FAILURE)",Chrome 123.0.0.0,,,22-04-2024 13:27:57,22-04-2024 13:28:10,"12,384s",PASSED
"sendKeys(findTestObject(""Survey/Survey title""), Keys.chord(CONTROL, ""a"", BACK_SPACE))",Chrome 123.0.0.0,,,22-04-2024 13:28:10,22-04-2024 13:28:10,"0,808s",PASSED
"setText(findTestObject(""Survey/Survey title""), ""Duplicate quizz"")",Chrome 123.0.0.0,,,22-04-2024 13:28:10,22-04-2024 13:28:11,"0,895s",PASSED
"click(findTestObject(""Survey/Send btn Survey""))",Chrome 123.0.0.0,,,22-04-2024 13:28:11,22-04-2024 13:28:12,"0,360s",PASSED
"click(findTestObject(""Survey/quizz tab""))",Chrome 123.0.0.0,,,22-04-2024 13:28:12,22-04-2024 13:28:14,"1,902s",PASSED
"setText(findTestObject(""Pop-up Alerts page/Search by title field""), ""TC-28"")",Chrome 123.0.0.0,,,22-04-2024 13:28:14,22-04-2024 13:28:15,"1,457s",PASSED
"callTestCase(findTestCase(""Built-in test cases/Select all and Delete""), [:], STOP_ON_FAILURE)",Chrome 123.0.0.0,,,22-04-2024 13:28:15,22-04-2024 13:28:19,"3,615s",PASSED
"click(findTestObject(""Survey/quizz tab""))",Chrome 123.0.0.0,,,22-04-2024 13:28:19,22-04-2024 13:28:20,"0,917s",PASSED
"setText(findTestObject(""Pop-up Alerts page/Search by title field""), ""Duplicate quizz"")",Chrome 123.0.0.0,,,22-04-2024 13:28:20,22-04-2024 13:28:20,"0,629s",PASSED
"waitForElementClickable(findTestObject(""Create Pop-up Alert Page/sent alerts checkbox""), 2)",Chrome 123.0.0.0,,,22-04-2024 13:28:20,22-04-2024 13:28:22,"1,368s",PASSED
"check(findTestObject(""Create Pop-up Alert Page/sent alerts checkbox""))",Chrome 123.0.0.0,,,22-04-2024 13:28:22,22-04-2024 13:28:22,"0,377s",PASSED
"verifyElementChecked(findTestObject(""Create Pop-up Alert Page/sent alerts checkbox""), 2)",Chrome 123.0.0.0,,,22-04-2024 13:28:22,22-04-2024 13:28:22,"0,502s",PASSED
"click(findTestObject(""Pop-up Alerts page/delete all""))",Chrome 123.0.0.0,,,22-04-2024 13:28:22,22-04-2024 13:28:23,"0,572s",PASSED
"click(findTestObject(""Pop-up Alerts page/Confirm deletion btn""))",Chrome 123.0.0.0,,,22-04-2024 13:28:23,22-04-2024 13:28:24,"0,584s",PASSED
,,,,,,,
Test Cases/Surveys-Quizz-Poll/Send quizz with 2 questions(single and multiple coice) (TC-29),Chrome 123.0.0.0,,,22-04-2024 13:28:26,22-04-2024 13:29:20,"54,540s",PASSED
"click(findTestObject(""Dashboard Page/Compose alert button expansion""))",Chrome 123.0.0.0,,,22-04-2024 13:28:26,22-04-2024 13:28:26,"0,478s",PASSED
"click(findTestObject(""Dashboard Page/Survey-Quizz-Poll""))",Chrome 123.0.0.0,,,22-04-2024 13:28:26,22-04-2024 13:28:27,"0,634s",PASSED
"check(findTestObject(""Survey/Quizz radio btn""))",Chrome 123.0.0.0,,,22-04-2024 13:28:27,22-04-2024 13:28:28,"1,036s",PASSED
"verifyElementChecked(findTestObject(""Survey/Quizz radio btn""), 1)",Chrome 123.0.0.0,,,22-04-2024 13:28:28,22-04-2024 13:28:28,"0,520s",PASSED
"click(findTestObject(""Survey/More btn""))",Chrome 123.0.0.0,,,22-04-2024 13:28:28,22-04-2024 13:28:29,"0,613s",PASSED
"callTestCase(findTestCase(""Built-in test cases/Choose recipients""), [:], STOP_ON_FAILURE)",Chrome 123.0.0.0,,,22-04-2024 13:28:29,22-04-2024 13:28:37,"7,689s",PASSED
