Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Create Pop-up Alert Page/Choose recipients modal window/Filter field""))",Chrome 120.0.0.0,,,2024-02-01 13:00:13,2024-02-01 13:00:14,"0,443s",PASSED
"setText(findTestObject(""Create Pop-up Alert Page/Choose recipients modal window/Filter field""), ""LAPTOP-E6BU4LL9"")",Chrome 120.0.0.0,,,2024-02-01 13:00:14,2024-02-01 13:00:15,"1,351s",PASSED
"verifyElementText(findTestObject(""Create Pop-up Alert Page/Choose recipients modal window/All user list-filtered""), ""LAPTOP-E6BU4LL9 "")",Chrome 120.0.0.0,,,2024-02-01 13:00:15,2024-02-01 13:00:17,"1,452s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/Choose recipients modal window/filtered user selection""))",Chrome 120.0.0.0,,,2024-02-01 13:00:17,2024-02-01 13:00:17,"0,408s",PASSED
"verifyElementPresent(findTestObject(""Create Pop-up Alert Page/Choose recipients modal window/Choosen users filtered""), 2)",Chrome 120.0.0.0,,,2024-02-01 13:00:17,2024-02-01 13:00:17,"0,517s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/Choose recipients modal window/Done button""))",Chrome 120.0.0.0,,,2024-02-01 13:00:17,2024-02-01 13:00:18,"0,350s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/Template selection button""))",Chrome 120.0.0.0,,,2024-02-01 13:00:18,2024-02-01 13:00:18,"0,562s",PASSED
"click(findTestObject(""Create RSVP/RSVP template with given value""))",Chrome 120.0.0.0,,,2024-02-01 13:00:18,2024-02-01 13:00:19,"0,565s",PASSED
"sendKeys(findTestObject(""Create Pop-up Alert Page/Alert Title field""), Keys.chord(CONTROL, ""a"", BACK_SPACE))",Chrome 120.0.0.0,,,2024-02-01 13:00:19,2024-02-01 13:00:20,"0,769s",PASSED
"setText(findTestObject(""Create Pop-up Alert Page/Alert Title field""), ""TC-14"")",Chrome 120.0.0.0,,,2024-02-01 13:00:20,2024-02-01 13:00:20,"0,664s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/Send button""))",Chrome 120.0.0.0,,,2024-02-01 13:00:20,2024-02-01 13:00:21,"0,358s",PASSED
waitForPageLoad(2),Chrome 120.0.0.0,,,2024-02-01 13:00:21,2024-02-01 13:00:21,"0,014s",PASSED
"setText(findTestObject(""Pop-up Alerts page/Search by title field""), ""TC-14"")",Chrome 120.0.0.0,,,2024-02-01 13:00:21,2024-02-01 13:00:53,"32,399s",FAILED
Video,Chrome 120.0.0.0,,,2024-02-01 13:00:55,2024-02-01 13:00:55,"0,001s",PASSED
