Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"waitForElementClickable(findTestObject(""Create Pop-up Alert Page/sent alerts checkbox""), 2)",Chrome 122.0.0.0,,,05-03-2024 17:40:51,05-03-2024 17:40:52,"1,250s",PASSED
"check(findTestObject(""Create Pop-up Alert Page/sent alerts checkbox""))",Chrome 122.0.0.0,,,05-03-2024 17:40:52,05-03-2024 17:40:53,"0,577s",PASSED
"verifyElementChecked(findTestObject(""Create Pop-up Alert Page/sent alerts checkbox""), 2)",Chrome 122.0.0.0,,,05-03-2024 17:40:53,05-03-2024 17:40:54,"0,525s",PASSED
"click(findTestObject(""Pop-up Alerts page/delete all""))",Chrome 122.0.0.0,,,05-03-2024 17:40:54,05-03-2024 17:40:54,"0,566s",PASSED
"click(findTestObject(""Pop-up Alerts page/Confirm deletion btn""))",Chrome 122.0.0.0,,,05-03-2024 17:40:54,05-03-2024 17:40:55,"0,553s",PASSED
,,,,,,,
Test Cases/Screensaver/Send Screensaver PNG (TC-37),Chrome 122.0.0.0,,,05-03-2024 17:40:57,05-03-2024 17:41:19,"22,579s",PASSED
"click(findTestObject(""Dashboard Page/Compose alert button expansion""))",Chrome 122.0.0.0,,,05-03-2024 17:40:57,05-03-2024 17:40:57,"0,672s",PASSED
"click(findTestObject(""Dashboard Page/Screensavers""))",Chrome 122.0.0.0,,,05-03-2024 17:40:57,05-03-2024 17:40:58,"0,589s",PASSED
"verifyElementText(findTestObject(""Lockscreen/Create Lockscreen header""), ""Create Screensaver"")",Chrome 122.0.0.0,,,05-03-2024 17:40:58,05-03-2024 17:40:59,"0,543s",PASSED
refresh(),Chrome 122.0.0.0,,,05-03-2024 17:40:59,05-03-2024 17:40:59,"0,202s",PASSED
"click(findTestObject(""Wallpapers/more""))",Chrome 122.0.0.0,,,05-03-2024 17:40:59,05-03-2024 17:41:00,"1,146s",PASSED
"callTestCase(findTestCase(""Built-in test cases/Choose recipients""), [:], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,05-03-2024 17:41:00,05-03-2024 17:41:08,"8,034s",PASSED
"setText(findTestObject(""Create Pop-up Alert Page/Alert Title field""), ""TC-37"")",Chrome 122.0.0.0,,,05-03-2024 17:41:08,05-03-2024 17:41:09,"0,819s",PASSED
"verifyElementPresent(findTestObject(""Wallpapers/Upload wallpaper area""), 2)",Chrome 122.0.0.0,,,05-03-2024 17:41:09,05-03-2024 17:41:09,"0,309s",PASSED
"uploadFileWithDragAndDrop(findTestObject(""Wallpapers/Upload wallpaper area""), ""C:\Users\Home\git\Katalon\Imagesfortest\rocks.png"")",Chrome 122.0.0.0,,,05-03-2024 17:41:09,05-03-2024 17:41:09,"0,350s",PASSED
delay(5),Chrome 122.0.0.0,,,05-03-2024 17:41:09,05-03-2024 17:41:14,"5,014s",PASSED
"getAttribute(findTestObject(""Wallpapers/uploaded wallpaper file""), ""src"")",Chrome 122.0.0.0,,,05-03-2024 17:41:14,05-03-2024 17:41:15,"0,289s",PASSED
"click(findTestObject(""Wallpapers/Send wallpaper button""))",Chrome 122.0.0.0,,,05-03-2024 17:41:15,05-03-2024 17:41:15,"0,325s",PASSED
waitForPageLoad(2),Chrome 122.0.0.0,,,05-03-2024 17:41:15,05-03-2024 17:41:15,"0,017s",PASSED
"setText(findTestObject(""Pop-up Alerts page/Search by title field""), ""TC-37"")",Chrome 122.0.0.0,,,05-03-2024 17:41:15,05-03-2024 17:41:17,"1,791s",PASSED
"verifyElementText(findTestObject(""Pop-up Alerts page/Filtered sent alert""), ""TC-37"")",Chrome 122.0.0.0,,,05-03-2024 17:41:17,05-03-2024 17:41:17,"0,314s",PASSED
,,,,,,,
Test Cases/Screensaver/Send Screensaver with BMP (TC-38),Chrome 122.0.0.0,,,05-03-2024 17:41:19,05-03-2024 17:41:41,"21,862s",PASSED
"click(findTestObject(""Dashboard Page/Compose alert button expansion""))",Chrome 122.0.0.0,,,05-03-2024 17:41:19,05-03-2024 17:41:20,"0,328s",PASSED
"click(findTestObject(""Dashboard Page/Screensavers""))",Chrome 122.0.0.0,,,05-03-2024 17:41:20,05-03-2024 17:41:20,"0,593s",PASSED
"verifyElementText(findTestObject(""Lockscreen/Create Lockscreen header""), ""Create Screensaver"")",Chrome 122.0.0.0,,,05-03-2024 17:41:20,05-03-2024 17:41:21,"0,525s",PASSED
refresh(),Chrome 122.0.0.0,,,05-03-2024 17:41:21,05-03-2024 17:41:21,"0,171s",PASSED
"click(findTestObject(""Wallpapers/more""))",Chrome 122.0.0.0,,,05-03-2024 17:41:21,05-03-2024 17:41:22,"1,001s",PASSED
